Age,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
44,4,2,13746,1,0,22,20,8,12,1
28,1,2,3162,1,0,4,1,0,0,1
31,2,1,6172,1,0,11,7,6,7,1
38,1,2,3919,0,0,6,5,2,3,1
33,1,2,2959,0,0,7,3,1,2,1
33,1,1,3693,1,0,8,1,1,1,1
27,1,1,2129,1,0,6,6,4,5,1
37,1,2,3145,1,0,4,3,2,1,1
38,1,1,3651,1,0,10,1,0,0,1
44,1,0,2341,0,2,6,5,3,3,1
29,1,1,3445,1,0,4,2,1,1,1
22,1,2,1360,0,0,0,0,0,0,1
30,1,2,2422,0,0,4,3,1,2,1
22,1,1,2969,0,0,1,1,0,0,1
31,2,1,6175,1,0,11,8,4,7,1
35,1,1,2773,0,0,4,1,0,0,1
27,1,1,2215,0,0,9,6,6,6,1
29,1,1,4778,0,2,4,2,2,2,1
31,1,1,2313,1,1,2,2,0,0,1
54,4,2,13689,1,0,23,18,6,7,1
41,2,1,5364,0,0,17,3,0,3,1
54,4,2,13666,1,0,23,17,6,7,1
52,1,0,2338,0,1,12,9,8,7,1
34,2,1,5308,0,0,9,5,1,4,1
27,1,1,2892,0,0,3,2,1,1,1
28,1,0,2036,1,1,7,4,2,3,1
32,1,2,2316,1,0,4,2,2,2,1
28,1,1,2441,1,0,1,1,0,0,1
42,3,1,10624,0,0,17,10,1,5,1
30,1,0,3069,0,0,4,4,3,2,1
46,1,1,2684,0,0,2,2,1,1,1
30,1,1,2061,0,0,7,5,2,4,1
34,1,0,3742,1,1,5,3,2,2,1
31,1,2,1359,0,0,1,1,0,0,1
54,2,1,5162,0,0,12,8,6,2,1
23,2,1,4175,0,0,4,3,2,2,1
40,4,2,13255,1,0,22,3,0,1,1
32,1,1,2434,1,0,8,4,2,3,1
26,1,1,2339,1,0,1,1,0,0,1
32,3,1,10393,0,0,14,13,8,7,1
31,1,1,2025,1,0,7,6,2,5,1
40,2,2,5987,1,0,8,6,4,4,1
18,1,2,1891,0,0,0,0,0,0,1
39,1,1,2353,0,0,12,9,7,7,1
31,2,2,6723,0,0,9,1,0,0,1
48,2,2,5261,0,0,9,6,4,3,1
49,3,1,10316,0,1,31,31,8,6,1
41,1,1,2600,0,0,3,2,2,1,1
43,4,2,13751,1,0,22,20,8,13,1
57,3,1,10015,0,0,31,11,8,9,1
39,2,2,5942,1,0,8,7,4,5,1
30,1,1,2422,0,0,4,3,2,2,1
34,2,2,5814,1,0,9,9,7,6,1
23,1,1,2159,1,0,4,4,1,3,1
48,3,0,11644,0,0,21,10,3,3,1
29,1,2,1083,0,0,1,1,0,0,1
55,1,0,2376,0,0,4,1,0,0,1
30,2,1,9898,1,1,8,2,0,2,1
51,1,1,2347,0,0,12,7,6,5,1
40,1,1,2446,1,1,12,7,2,5,1
41,4,2,13714,1,0,22,19,8,12,1
35,1,1,3386,1,0,2,1,0,0,1
49,3,0,10894,1,0,20,3,2,0,1
23,1,1,2856,0,0,1,0,0,0,1
36,1,0,2073,1,0,4,2,1,1,1
35,2,1,4603,1,0,7,6,4,3,1
41,3,1,8012,0,1,10,8,5,4,1
37,2,1,6051,1,0,8,7,3,5,1
22,1,2,3973,0,0,4,4,3,2,1
29,1,2,2027,0,0,6,4,2,2,1
34,2,1,4603,0,0,11,9,7,6,1
41,5,1,19529,0,0,23,22,15,8,1
38,2,1,6042,1,0,9,6,4,5,1
46,3,1,10546,0,0,21,13,4,4,1
48,4,2,13485,1,0,23,11,4,4,1
40,2,2,9312,0,0,8,8,7,7,1
29,1,1,2420,0,0,3,2,1,1,1
21,1,2,2692,0,0,1,1,0,0,1
22,1,1,4171,0,0,4,3,2,2,1
36,1,2,3909,0,0,7,6,2,4,1
35,1,2,2955,0,0,7,4,2,2,1
29,1,1,4785,0,2,4,2,2,2,1
27,1,1,2119,1,0,6,6,5,5,1
32,1,2,3938,0,0,5,5,2,2,1
27,1,2,2392,1,0,6,6,2,4,1
42,4,1,13941,0,0,22,21,9,13,1
26,1,0,2375,1,0,4,3,2,1,1
25,1,2,3113,0,0,6,5,3,3,1
38,2,2,5326,0,0,7,4,2,3,1
39,2,2,5335,1,0,14,3,1,2,1
34,1,0,2068,0,0,7,3,2,2,1
30,2,1,5628,1,0,9,9,7,7,1
29,1,1,2286,1,0,3,1,0,0,1
48,2,1,4930,0,0,10,8,2,5,1
43,1,0,2341,1,2,5,4,2,2,1
20,1,1,2322,1,0,1,1,1,1,1
24,1,1,2570,0,0,3,1,1,0,1
34,1,1,3391,0,0,10,5,3,3,1
40,2,1,6380,1,1,8,5,4,0,1
54,1,0,2339,0,1,12,9,8,7,1
38,3,1,10378,0,0,20,20,8,7,1
25,1,1,2403,1,1,1,1,0,0,1
41,1,0,3145,0,1,17,1,0,0,1
38,1,1,3650,1,0,10,1,0,0,1
29,1,1,2775,0,1,3,2,2,2,1
29,2,1,4563,0,0,4,2,2,1,1
37,1,0,2772,0,0,7,5,5,0,1
31,1,2,2306,1,0,3,2,2,2,1
25,1,2,2052,0,0,5,4,2,3,1
35,1,0,3390,0,1,2,1,0,0,1
30,1,1,3188,1,0,10,3,2,2,1
23,1,2,2581,0,0,4,0,0,0,1
49,2,0,6861,0,2,12,6,3,2,1
41,1,0,2768,1,0,8,4,4,0,1
41,1,0,2761,1,0,7,2,2,1,1
26,1,1,3799,0,0,5,2,2,2,1
30,3,1,7894,0,1,9,4,3,3,1
45,2,1,6431,1,0,9,4,3,2,1
23,1,2,2584,0,0,3,0,0,0,1
33,2,1,4609,0,0,4,3,2,1,1
28,1,1,2547,0,0,5,1,1,0,1
40,3,0,10077,0,1,21,8,1,2,1
42,2,1,6386,1,1,8,5,4,1,1
37,1,1,2676,1,0,12,9,8,7,1
39,3,0,10661,0,0,17,11,1,5,1
49,3,1,10644,0,0,17,5,1,3,1
29,1,0,2799,1,2,5,2,2,2,1
27,2,1,5951,1,0,8,8,5,5,1
37,1,0,2364,0,0,8,3,1,2,1
50,4,1,13233,0,0,24,21,5,9,1
26,1,1,2727,0,0,1,1,0,0,1
28,1,1,2556,0,0,7,0,0,0,1
27,2,2,4578,0,0,7,5,4,2,1
38,2,1,6530,1,0,12,3,1,0,1
34,2,1,4634,0,0,5,4,2,2,1
34,1,2,4161,0,0,8,8,2,7,1
51,3,1,10601,1,0,16,2,2,1,1
21,1,1,2930,0,0,1,1,0,0,1
33,1,1,2437,1,1,8,5,3,4,1
34,2,1,4710,0,0,5,3,1,1,1
28,1,0,2803,1,2,4,2,1,1,1
43,2,2,9484,0,0,8,8,7,7,1
35,1,1,3407,0,0,9,4,3,3,1
35,2,1,4596,1,0,9,7,5,4,1
25,1,2,1117,0,0,1,1,0,0,1
23,1,1,2160,1,0,4,4,1,3,1
40,1,2,2943,0,0,6,5,3,2,1
26,1,0,2199,0,1,2,2,0,0,1
49,2,1,5204,0,0,11,8,5,3,1
32,1,1,3356,1,0,9,9,7,6,1
35,1,1,4893,0,1,9,9,4,1,1
28,1,1,2520,0,0,1,0,0,0,1
51,2,2,5181,0,0,11,8,6,3,1
21,1,1,2170,1,0,3,3,1,2,1
45,1,1,2445,1,1,10,4,0,2,1
33,2,1,5567,0,0,9,8,6,7,1
37,1,0,2783,1,0,6,4,4,0,1
20,1,2,1099,0,0,1,1,0,0,1
44,3,1,10358,0,0,26,26,8,7,1
26,1,1,3843,0,0,4,2,2,2,1
29,1,1,3468,0,0,4,0,0,0,1
29,1,1,2026,1,0,6,5,2,3,1
43,1,1,2936,0,0,5,5,3,1,1
19,1,1,1662,1,0,0,0,0,0,1
37,2,1,6468,0,1,8,6,3,0,1
24,1,1,2410,1,2,1,1,0,0,1
45,5,1,18914,0,0,26,24,10,10,1
35,1,0,2021,0,0,10,9,2,7,1
44,1,1,2330,0,0,9,6,5,5,1
50,3,0,10811,0,0,19,3,2,0,1
33,2,1,6580,0,0,8,6,3,0,1
28,1,1,2578,0,0,4,0,0,0,1
36,1,1,3109,0,0,4,4,3,2,1
24,2,2,4577,0,0,4,2,2,0,1
40,3,0,10072,0,1,20,7,1,1,1
25,1,2,3128,0,0,5,3,2,2,1
25,1,2,1129,0,0,1,1,0,0,1
30,1,1,2404,1,0,3,0,0,0,1
31,1,1,2956,0,0,2,1,0,0,1
26,1,0,2741,0,0,7,6,6,0,1
31,2,1,4599,0,0,4,2,2,2,1
33,1,1,2325,1,0,4,3,2,2,1
29,1,1,2770,0,0,2,2,2,2,1
30,1,2,2780,0,0,2,1,0,0,1
33,1,0,2024,0,1,8,8,1,6,1
38,1,0,2363,0,0,8,3,1,2,1
20,1,1,1584,1,0,0,0,0,0,1
30,1,1,2314,1,1,2,2,0,0,1
26,1,1,2962,0,0,1,1,0,0,1
51,5,2,19050,1,0,33,27,12,9,1
38,2,1,6599,1,0,14,2,1,0,1
32,1,2,2686,0,0,9,9,8,7,1
28,1,1,2053,0,0,6,5,2,4,1
21,1,1,1591,1,1,0,0,0,0,1
34,1,1,2682,1,0,10,9,8,7,1
27,1,1,1499,0,1,1,0,0,0,1
48,5,1,19405,0,0,30,26,15,8,1
44,2,2,5326,0,0,7,4,3,3,1
18,1,2,1502,0,0,0,0,0,0,1
47,4,2,13428,1,0,22,9,3,3,1
38,1,1,2086,0,0,16,0,0,0,1
34,2,0,4799,0,0,8,1,0,0,1
32,1,1,2434,1,0,8,4,2,3,1
18,1,2,1880,0,0,0,0,0,0,1
35,1,1,3375,1,0,4,3,2,2,1
49,3,0,10143,0,1,30,26,5,7,1
30,1,1,2315,1,1,2,2,0,0,1
45,2,1,4270,0,0,18,3,2,2,1
29,1,2,1243,0,0,1,1,0,0,1
26,1,1,2605,0,0,1,1,1,1,1
29,1,2,2299,0,0,2,2,1,1,1
43,4,2,13299,1,0,22,4,1,1,1
34,2,1,5325,0,0,10,6,1,5,1
34,1,0,2743,0,0,2,2,2,2,1
36,1,1,2437,1,0,3,1,0,0,1
43,4,2,15851,1,0,23,22,9,12,1
43,5,1,19007,0,0,25,23,11,10,1
34,2,0,9987,0,1,12,1,0,0,1
26,1,0,2379,0,0,1,1,1,0,1
37,1,2,3908,0,0,7,6,2,4,1
33,2,0,9934,1,1,9,2,2,2,1
32,1,0,2068,0,0,3,2,0,1,1
23,1,1,2329,0,1,2,0,0,0,1
28,1,1,2363,0,0,9,7,4,5,1
22,2,1,4172,0,0,4,3,2,2,1
38,1,1,2686,0,0,2,2,1,1,1
48,3,1,10206,0,1,29,28,7,8,1
29,1,1,2952,0,0,1,1,0,0,1
47,2,1,4710,1,0,5,0,0,0,1
28,1,1,2432,1,0,1,1,0,0,1
47,2,1,4945,0,0,10,7,2,6,1
30,2,1,9750,0,0,9,8,6,6,1
24,1,2,3901,0,0,5,4,2,3,1
42,2,2,9659,0,0,8,7,6,6,1
33,1,0,3405,0,2,7,3,2,2,1
53,3,1,10180,0,1,34,33,7,8,1
18,1,2,1619,1,0,0,0,0,0,1
24,1,2,2669,0,0,3,2,0,1,1
29,1,1,4789,0,2,4,2,2,2,1
44,3,1,7350,0,3,13,8,6,7,1
37,2,2,5884,1,0,9,8,5,6,1
31,1,1,2321,0,0,4,3,2,2,1
32,2,2,8290,0,0,6,5,2,3,1
26,1,1,2417,1,2,2,1,0,0,1
30,2,2,9893,1,0,6,2,1,2,1
44,4,2,13747,1,0,22,20,8,12,1
35,3,1,13659,1,0,17,11,6,9,1
29,1,2,2658,0,0,7,4,1,3,1
26,1,2,1106,0,0,1,1,0,0,1
24,1,1,2936,0,0,3,2,1,1,1
29,1,2,2684,0,0,7,7,6,5,1
47,1,0,2366,0,0,8,2,1,1,1
30,1,2,2780,0,0,2,1,0,0,1
23,1,2,2671,0,0,3,2,0,1,1
34,1,1,3365,1,0,6,6,4,4,1
35,1,1,2172,0,0,8,4,2,2,1
31,1,1,4859,0,1,8,8,3,1,1
26,1,1,2861,0,0,1,0,0,0,1
27,1,1,4857,0,1,5,2,2,2,1
34,2,2,4586,1,0,13,12,9,7,1
33,2,1,4218,0,0,10,3,2,2,1
20,1,2,1126,0,0,1,1,0,0,1
35,1,1,2025,0,0,8,3,2,0,1
43,2,1,4777,0,0,6,0,0,0,1
32,1,2,2313,1,0,4,2,2,2,1
34,1,0,2067,0,0,7,4,2,3,1
29,1,1,2951,0,0,1,1,0,0,1
32,2,1,4699,0,0,6,4,2,2,1
31,1,2,3918,0,0,9,9,2,6,1
26,1,0,2382,0,0,3,3,1,2,1
29,3,1,7622,0,2,9,9,4,8,1
37,2,2,8280,1,0,7,5,3,4,1
31,1,1,2796,1,0,2,1,0,1,1
31,3,1,8257,0,2,10,0,0,0,1
52,3,2,10529,0,0,16,2,2,2,1
23,1,1,2329,0,1,2,0,0,0,1
36,1,2,4341,0,0,11,2,2,1,1
38,1,1,2019,0,0,13,6,3,2,1
35,2,2,5293,0,0,9,5,2,3,1
25,1,1,2294,1,0,5,2,0,0,1
27,1,0,3044,0,0,4,4,3,2,1
29,1,0,2798,0,2,4,2,1,1,1
28,1,1,2364,0,0,9,7,5,5,1
32,2,2,9889,0,0,7,2,2,2,1
28,1,1,2130,1,0,5,4,1,0,1
51,3,1,10444,0,0,14,2,2,2,1
31,1,2,1358,0,0,1,1,0,0,1
31,1,2,2427,0,0,6,3,1,2,1
34,2,1,8185,0,0,6,5,2,3,1
26,1,0,2367,0,1,7,7,6,6,1
42,2,2,9409,0,0,8,8,7,7,1
48,3,1,10641,0,0,17,6,1,3,1
29,1,2,4354,0,0,5,3,2,2,1
29,1,1,2318,1,0,1,1,0,0,1
34,2,2,4584,1,0,13,11,9,7,1
33,1,1,2918,0,0,5,4,2,2,1
26,1,0,1953,1,0,5,5,1,4,1
34,2,1,4608,1,0,8,7,4,4,1
50,3,1,10629,0,0,18,5,2,3,1
33,1,1,2340,1,1,2,2,1,1,1
45,1,1,2660,1,1,17,9,7,7,1
30,2,1,9896,1,1,8,2,0,2,1
36,1,1,2023,0,0,9,3,2,0,1
18,1,2,1890,0,0,0,0,0,0,1
33,1,1,3424,0,0,8,4,2,2,1
31,1,2,2429,0,0,6,3,1,2,1
20,1,1,1638,1,0,0,0,0,0,1
21,1,1,1558,0,1,0,0,0,0,1
22,1,1,2399,1,0,1,1,0,0,1
34,1,2,3913,0,0,8,8,2,5,1
25,1,2,2673,0,0,4,3,1,2,1
28,1,0,2591,0,1,1,1,0,0,1
26,1,0,2373,0,1,2,2,1,1,1
19,1,2,2323,0,0,1,1,1,1,1
32,2,0,4714,0,0,6,3,1,1,1
28,1,1,3471,0,0,5,1,1,1,1
39,2,2,5331,0,0,7,4,2,3,1
48,1,1,2457,1,2,16,9,0,6,1
22,1,1,2175,0,0,3,3,2,2,1
29,2,1,6041,1,0,10,7,7,5,1
25,1,1,2882,0,1,3,1,1,1,1
22,1,2,2692,0,0,1,1,0,0,1
33,1,1,3356,1,0,8,8,6,5,1
30,1,0,2607,0,1,1,1,1,1,1
23,1,2,1031,0,0,1,1,0,0,1
38,3,0,10004,0,2,16,10,3,3,1
28,1,1,2802,0,0,2,0,0,0,1
27,1,2,2394,1,0,7,7,1,6,1
29,1,2,1085,0,0,1,1,0,0,1
27,1,1,2031,1,0,6,3,2,2,1
41,1,0,2341,1,2,5,4,2,2,1
26,1,0,2369,0,1,5,5,4,4,1
18,1,2,1899,0,0,0,0,0,0,1
20,1,2,2967,0,0,1,1,0,0,1
32,2,1,6209,1,2,9,9,2,5,1
26,1,0,2373,0,1,4,2,1,1,1
34,1,1,3363,1,0,6,6,4,4,1
45,2,0,6721,0,1,11,6,3,1,1
30,1,1,2404,1,0,3,0,0,0,1
30,1,1,2112,1,0,7,5,5,5,1
27,1,2,1098,0,0,1,1,0,0,1
39,2,1,9935,1,0,13,4,3,3,1
27,1,1,2753,0,0,4,3,3,1,1
34,1,1,2327,1,0,4,3,2,2,1
41,4,2,13500,1,0,22,11,4,7,1
54,3,1,10205,0,1,35,34,7,8,1
51,3,0,10713,1,0,18,2,2,0,1
42,3,1,10453,0,1,22,19,6,6,1
21,1,2,2680,0,0,1,1,0,0,1
27,1,2,1102,0,0,1,1,0,0,1
42,3,1,10625,0,0,17,9,1,5,1
33,1,1,2029,0,0,10,4,3,0,1
28,1,2,1086,0,0,1,1,0,0,1
37,1,0,2074,0,0,8,2,1,1,1
42,3,0,11994,1,0,17,4,3,2,1
22,1,2,3942,0,0,4,3,3,2,1
31,2,1,7996,0,1,7,6,2,5,1
34,1,0,2742,0,0,2,2,2,2,1
28,1,1,2034,0,0,1,1,0,0,1
27,1,1,2913,0,0,4,2,1,1,1
26,1,0,2279,1,0,3,2,1,1,1
31,2,2,8020,1,0,6,5,3,4,1
37,2,1,4218,0,0,9,9,2,7,1
33,1,1,3410,1,0,2,1,0,0,1
29,2,1,4964,0,0,7,2,2,2,1
33,1,1,2102,1,0,7,2,2,2,1
37,2,1,6708,0,0,10,6,3,1,1
26,1,2,2681,0,0,4,4,3,3,1
27,1,1,2419,1,2,2,2,1,1,1
33,1,1,3350,1,0,9,9,7,6,1
52,3,1,10478,1,0,15,2,2,1,1
19,1,2,1050,0,0,1,1,0,0,1
25,1,1,2412,1,3,1,1,0,0,1
30,1,1,4556,0,0,4,2,2,2,1
36,2,1,6676,0,0,15,1,0,0,1
34,2,1,5295,1,0,9,4,1,3,1
34,2,2,5307,0,0,8,4,2,3,1
26,1,0,2373,0,1,4,2,1,1,1
37,3,1,8066,0,1,10,5,3,2,1
36,2,1,6294,1,1,9,6,5,2,1
27,1,1,2382,1,0,4,3,2,1,1
53,3,1,13690,1,0,23,18,6,7,1
32,1,1,2957,0,0,4,2,0,1,1
31,2,1,6177,1,1,10,9,2,7,1
33,1,1,2306,0,0,4,4,1,0,1
35,1,2,4208,0,0,10,8,3,6,1
22,1,1,2163,1,0,4,3,1,2,1
31,1,2,3157,1,0,4,1,1,0,1
21,1,2,2680,0,0,1,1,0,0,1
29,3,1,7609,0,1,9,9,5,8,1
35,1,1,2496,1,1,6,4,0,2,1
35,2,1,6679,0,0,14,2,0,0,1
41,1,0,2769,1,0,8,4,4,0,1
39,3,0,10664,0,0,17,11,1,5,1
23,1,1,2404,1,1,1,1,0,0,1
39,1,1,2018,0,0,14,5,3,1,1
35,2,0,4811,0,0,8,1,0,0,1
50,4,1,13314,0,0,24,21,5,9,1
42,2,2,5348,1,0,17,2,0,1,1
31,1,2,4068,0,0,6,6,2,6,1
38,1,1,2674,1,0,13,9,8,7,1
26,1,0,2368,1,1,6,5,4,4,1
27,1,0,3288,1,1,8,6,5,5,1
30,2,0,9717,0,1,10,9,7,6,1
36,1,1,3671,1,0,9,1,0,0,1
24,1,1,3148,0,0,4,0,0,0,1
41,1,0,2760,1,0,6,1,1,1,1
28,1,0,2743,1,0,7,6,6,0,1
45,2,0,6583,0,2,10,6,3,0,1
43,1,1,2439,1,1,7,1,0,0,1
29,1,0,2335,0,2,4,2,2,0,1
33,2,2,8393,1,0,8,2,1,1,1
31,2,2,5819,1,0,9,9,7,5,1
26,1,2,2293,0,0,1,1,0,1,1
49,1,1,2675,1,0,7,4,3,3,1
46,2,0,6729,0,1,11,4,2,0,1
25,1,2,3168,1,0,4,0,0,0,1
18,1,2,1538,0,0,0,0,0,0,1
45,2,2,9568,0,0,8,8,7,7,1
26,1,1,2293,0,0,1,1,0,0,1
40,2,2,5340,1,0,15,3,1,2,1
52,3,0,12090,1,0,21,9,4,3,1
26,1,0,3045,0,0,5,4,3,2,1
37,2,1,9929,1,0,12,3,3,3,1
44,2,0,4892,0,0,10,4,1,3,1
21,1,2,2685,0,0,1,1,0,0,1
40,3,1,10412,0,1,20,18,6,6,1
37,1,1,2656,1,0,12,6,4,5,1
43,2,2,9502,0,0,8,8,7,7,1
22,1,1,2399,1,0,1,1,0,0,1
23,1,2,2710,0,0,2,2,1,1,1
25,1,1,2414,0,2,1,1,0,0,1
26,1,0,3044,0,0,5,4,3,2,1
34,1,1,2405,1,1,5,1,1,1,1
31,1,1,4857,0,1,8,7,3,1,1
32,1,1,2340,1,1,2,2,1,1,1
35,2,1,6102,1,1,9,8,2,6,1
21,1,2,2715,0,0,1,1,0,0,1
29,2,1,9735,0,0,9,8,6,6,1
32,1,2,2677,1,0,9,8,7,6,1
51,3,1,10586,1,0,16,2,2,1,1
28,1,1,2027,1,0,6,4,2,3,1
44,4,2,17699,1,0,25,23,9,11,1
26,1,0,2745,0,0,6,5,5,0,1
31,1,0,3073,0,0,4,4,3,2,1
18,1,1,1880,1,0,0,0,0,0,1
44,3,1,7347,0,3,13,8,6,7,1
23,1,1,2399,1,0,1,0,0,0,1
19,1,2,2324,0,0,1,0,0,0,1
35,2,1,9681,0,0,9,9,8,7,1
50,3,0,10757,1,0,18,2,2,0,1
32,1,1,2782,0,0,3,1,0,0,1
38,3,1,13630,1,0,17,9,6,7,1
27,1,1,2402,1,0,2,0,0,0,1
26,1,1,2143,1,0,6,5,1,4,1
45,3,1,10476,0,0,22,16,5,5,1
28,1,0,2365,0,0,7,5,3,4,1
41,3,1,10365,1,0,15,11,5,5,1
31,2,1,6173,1,0,11,7,5,7,1
45,5,1,19457,0,0,27,24,15,8,1
37,2,1,6679,0,0,16,0,0,0,1
32,1,1,2313,1,0,4,1,1,1,1
27,1,1,3107,0,0,8,5,3,3,1
34,2,1,5567,1,0,12,8,5,6,1
28,1,0,2594,0,1,1,1,0,0,1
26,1,1,2861,0,0,1,0,0,0,1
29,1,1,2823,0,0,1,1,0,0,1
34,2,1,6708,0,0,12,0,0,0,1
34,1,1,2438,1,1,9,5,3,4,1
43,2,2,5352,0,0,9,3,2,2,1
29,2,1,5689,1,0,9,9,7,6,1
31,1,0,2741,0,0,3,3,3,1,1
35,2,1,6696,0,0,14,0,0,0,1
23,1,1,2163,1,0,4,3,1,2,1
28,2,1,4932,0,0,7,1,1,1,1
41,2,0,4794,0,0,7,0,0,0,1
36,1,1,3399,0,0,6,3,1,1,1
44,2,0,4893,0,0,10,4,1,3,1
24,1,2,1118,0,0,1,1,0,0,1
26,1,1,2561,0,0,4,1,1,0,1
54,4,2,13698,1,0,23,19,7,8,1
25,1,1,2860,0,0,1,0,0,0,1
32,1,1,4808,0,2,4,2,2,2,1
34,1,1,3397,1,0,2,1,0,0,1
27,1,0,2371,0,1,3,2,1,1,1
32,1,1,2793,1,0,1,1,0,0,1
28,1,1,2404,1,0,2,0,0,0,1
32,2,1,8197,0,1,7,3,1,1,1
30,1,1,4085,0,0,6,6,2,6,1
24,1,0,2734,0,0,6,5,5,0,1
36,2,1,6078,1,0,8,7,3,5,1
24,1,1,2966,0,0,1,1,0,0,1
37,1,1,2157,1,0,9,4,2,2,1
48,3,2,8484,0,0,10,8,7,7,1
41,1,1,2931,0,0,5,5,3,2,1
21,1,2,2715,0,0,1,1,0,0,1
25,1,1,2293,0,0,3,1,0,0,1
25,2,2,4580,0,0,6,4,3,1,1
31,2,1,4599,0,0,4,2,2,2,1
51,2,1,4939,0,0,10,8,2,6,1
32,1,1,2432,1,0,8,4,1,3,1
35,2,2,9555,0,0,8,8,7,7,1
29,3,1,7860,0,3,10,6,2,5,1
28,1,0,2741,0,0,6,5,5,0,1
29,1,1,2929,0,0,3,2,1,1,1
24,1,2,3167,0,0,6,5,3,4,1
46,2,0,6729,0,1,11,4,2,0,1
27,2,2,5824,1,0,8,8,7,4,1
29,1,1,2421,0,0,3,2,1,1,1
22,1,1,2168,1,0,3,3,2,1,1
20,1,2,1019,1,0,1,1,0,0,1
31,1,2,2432,1,0,7,3,0,2,1
26,1,0,2368,1,1,6,5,4,4,1
36,1,1,3399,0,0,6,3,1,1,1
26,1,0,2370,1,1,6,4,3,3,1
39,3,1,10322,0,1,20,20,7,6,1
33,1,1,3353,0,0,9,9,7,6,1
25,1,2,2322,0,0,2,1,1,1,1
22,1,2,1488,0,0,0,0,0,0,1
30,1,1,4748,0,1,4,2,2,2,1
54,4,1,13659,0,0,24,19,6,8,1
27,2,1,4946,0,0,7,1,1,1,1
35,1,0,2073,1,0,2,1,0,0,1
48,2,2,4717,1,0,5,1,0,0,1
37,1,0,2780,0,0,7,4,4,0,1
37,2,1,6457,0,1,8,6,3,0,1
30,1,1,2314,1,1,2,2,0,0,1
28,1,1,4433,0,0,4,2,2,1,1
26,1,1,1527,0,1,1,0,0,0,1
30,1,2,2950,0,0,6,3,1,2,1
28,1,1,2842,0,0,1,1,0,0,1
31,1,1,2749,0,0,2,2,2,2,1
28,1,2,2399,1,0,5,3,0,3,1
18,1,2,1604,1,0,0,0,0,0,1
20,1,1,2971,0,0,1,1,0,0,1
37,1,0,2783,1,1,8,5,5,0,1
29,1,1,4769,0,2,4,2,2,2,1
37,1,0,2073,0,0,7,2,1,1,1
33,2,1,5907,1,0,10,9,7,7,1
26,1,2,1107,0,0,1,1,0,0,1
26,1,1,2042,0,0,6,3,2,2,1
33,1,0,2065,0,0,7,4,2,3,1
34,2,1,6260,1,2,9,8,2,4,1
28,1,1,1462,0,0,1,0,0,0,1
29,1,1,3437,1,0,6,4,3,3,1
28,1,1,3457,0,0,5,3,2,2,1
29,1,1,2131,1,0,7,5,2,1,1
32,2,1,4573,1,1,4,2,2,2,1
38,2,2,5324,0,0,8,4,2,3,1
28,1,1,2365,0,0,9,7,5,5,1
22,1,2,1943,1,0,2,1,0,1,1
22,1,1,2722,0,0,2,2,1,0,1
41,1,1,2931,0,0,5,5,3,2,1
47,3,1,8388,0,0,10,6,5,5,1
19,1,2,2324,0,0,1,0,0,0,1
23,1,2,2683,0,0,2,2,0,1,1
49,3,1,10461,0,0,18,9,3,3,1
29,3,1,8519,0,1,10,6,4,5,1
53,1,1,2583,0,0,5,3,2,0,1
29,1,0,4790,0,2,4,1,1,1,1
35,1,0,2073,1,0,1,1,0,0,1
41,1,0,2760,1,0,6,1,1,1,1
40,3,1,10411,0,1,20,18,6,6,1
41,3,1,10466,0,0,22,18,6,6,1
42,3,0,12116,1,0,17,4,3,3,1
29,1,1,2319,1,0,1,1,0,0,1
34,1,1,4967,0,0,7,2,2,2,1
40,1,1,2436,1,0,6,1,0,0,1
18,1,2,1518,0,0,0,0,0,0,1
44,1,1,2683,1,0,5,5,4,3,1
18,1,2,1900,0,0,0,0,0,0,1
48,5,2,18929,1,0,29,25,11,10,1
32,1,0,3364,1,1,5,3,3,3,1
34,3,1,13642,1,0,16,10,6,8,1
29,1,1,4788,0,2,4,2,2,2,1
34,2,1,5802,1,0,10,10,7,7,1
32,1,2,2313,1,0,4,2,2,2,1
34,1,1,2789,1,0,3,2,2,0,1
25,1,2,1128,0,0,1,1,0,0,1
28,1,0,2178,0,0,5,3,2,2,1
18,1,2,1504,0,0,0,0,0,0,1
38,2,1,5247,0,0,11,1,0,0,1
29,1,1,2421,0,0,3,2,1,1,1
34,3,1,8105,0,2,10,3,2,1,1
32,2,1,4200,0,0,8,7,2,6,1
50,3,1,10665,0,0,18,3,2,2,1
49,2,1,4731,0,0,5,0,0,0,1
39,3,1,13217,1,0,21,1,0,0,1
50,4,2,16643,1,0,31,26,12,10,1
32,1,1,2435,1,0,8,4,3,3,1
51,1,1,2580,0,0,5,3,2,0,1
36,1,1,2084,1,0,5,0,0,0,1
28,1,1,2386,1,0,4,3,2,1,1
30,2,1,6697,0,0,9,6,3,1,1
30,2,1,4196,0,0,7,7,2,5,1
26,1,1,2320,0,0,1,0,0,0,1
23,1,2,4000,0,0,5,5,3,2,1
38,1,1,3653,1,0,10,1,0,0,1
38,1,1,2685,1,0,7,7,6,6,1
46,1,1,4903,1,3,5,3,3,2,1
27,1,1,2409,1,3,1,1,0,0,1
34,2,2,8238,1,0,6,5,2,3,1
33,1,1,3424,0,0,8,4,2,2,1
34,1,2,4207,0,0,10,7,3,6,1
